ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,day_friday,day_friday_lower,day_friday_upper,day_monday,day_monday_lower,day_monday_upper,day_saturday,day_saturday_lower,day_saturday_upper,day_sunday,day_sunday_lower,day_sunday_upper,day_thursday,day_thursday_lower,day_thursday_upper,day_tuesday,day_tuesday_lower,day_tuesday_upper,day_wednesday,day_wednesday_lower,day_wednesday_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,precipitation_sum_mm,precipitation_sum_mm_lower,precipitation_sum_mm_upper,temperature_2m_mean,temperature_2m_mean_lower,temperature_2m_mean_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-07-27,518.6244898142305,754.4809077243603,1097.4266718160793,518.6244898142305,518.6244898142305,410.60998335888814,410.60998335888814,410.60998335888814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,32.54867821625662,32.54867821625662,32.54867821625662,2.4769421284607267,2.4769421284607267,2.4769421284607267,24.42220948779589,24.42220948779589,24.42220948779589,-98.68128007800978,-98.68128007800978,-98.68128007800978,476.7425852206413,476.7425852206413,476.7425852206413,0.0,0.0,0.0,929.2344731731187
2022-07-28,518.6773567171604,820.0554717046092,1158.3018183487711,518.6773567171604,518.6773567171604,465.52260270408294,465.52260270408294,465.52260270408294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,44.311640760525584,44.311640760525584,44.311640760525584,2.038419583471934,2.038419583471934,2.038419583471934,27.519418377053654,27.519418377053654,27.519418377053654,-66.81635209979152,-66.81635209979152,-66.81635209979152,488.02731404334884,488.02731404334884,488.02731404334884,0.0,0.0,0.0,984.1999594212433
2022-07-29,518.7302236665801,867.356303368353,1191.3813683861895,518.7302236665801,518.7302236665801,510.93708180120746,510.93708180120746,510.93708180120746,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.24486150260692,56.24486150260692,56.24486150260692,2.623116310123657,2.623116310123657,2.623116310123657,32.68143319248327,32.68143319248327,32.68143319248327,-45.163597605285766,-45.163597605285766,-45.163597605285766,499.85581790388625,499.85581790388625,499.85581790388625,0.0,0.0,0.0,1029.6673054677876
2022-07-30,518.7830906159998,1045.801519706404,1374.5153985270601,518.7830906159998,518.7830906159998,687.7730904564243,687.7730904564243,687.7730904564243,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.81920231803653,96.81920231803653,96.81920231803653,2.623116310123657,2.623116310123657,2.623116310123657,37.843448007912876,37.843448007912876,37.843448007912876,78.77953079899174,78.77953079899174,78.77953079899174,512.174357339396,512.174357339396,512.174357339396,0.0,0.0,0.0,1206.556181072424
2022-07-31,518.8359575654194,1272.1313953707559,1622.205779829347,518.8359575654194,518.8359575654194,924.8467990337612,924.8467990337612,924.8467990337612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.57922164735578,143.57922164735578,143.57922164735578,2.769290491786588,2.769290491786588,2.769290491786588,33.71383615556918,33.71383615556918,33.71383615556918,256.38149620353613,256.38149620353613,256.38149620353613,524.8860811828692,524.8860811828692,524.8860811828692,0.0,0.0,0.0,1443.6827565991807
2022-08-01,518.8888245148391,916.768115410128,1239.487422074679,518.8888245148391,518.8888245148391,558.015025346899,558.015025346899,558.015025346899,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.540554454926564,57.540554454926564,57.540554454926564,2.038419583471934,2.038419583471934,2.038419583471934,32.337298871454635,32.337298871454635,32.337298871454635,-37.377541616944676,-37.377541616944676,-37.377541616944676,537.852012508917,537.852012508917,537.852012508917,0.0,0.0,0.0,1076.9038498617383
2022-08-02,518.9416914642587,861.7416221590139,1201.8667325516826,518.9416914642587,518.9416914642587,512.6476998081926,512.6476998081926,512.6476998081926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,48.876662057642186,48.876662057642186,48.876662057642186,2.769290491786588,2.769290491786588,2.769290491786588,37.155179365855595,37.155179365855595,37.155179365855595,-87.12225560332135,-87.12225560332135,-87.12225560332135,550.8932933538717,550.8932933538717,550.8932933538717,0.0,0.0,0.0,1031.5893912724514
2022-08-03,518.9945584136784,868.5760677778997,1198.0252855293313,518.9945584136784,518.9945584136784,522.7320632412564,522.7320632412564,522.7320632412564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,57.61869769364462,57.61869769364462,57.61869769364462,2.769290491786588,2.769290491786588,2.769290491786588,49.199880601858034,49.199880601858034,49.199880601858034,-98.68128007821569,-98.68128007821569,-98.68128007821569,563.7946456258275,563.7946456258275,563.7946456258275,0.0,0.0,0.0,1041.7266216549347
2022-08-04,519.0474253630981,918.9480640757741,1251.9649422947475,519.0474253630981,519.0474253630981,557.3524921507526,557.3524921507526,557.3524921507526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,47.85987207718723,47.85987207718723,47.85987207718723,-4.393244409697017,-4.393244409697017,-4.393244409697017,37.49931368688424,37.49931368688424,37.49931368688424,-66.81635210028236,-66.81635210028236,-66.81635210028236,576.3089721738476,576.3089721738476,576.3089721738476,0.0,0.0,0.0,1076.3999175138506
2022-08-05,519.1002923125178,943.4005181662978,1279.4777136265802,519.1002923125178,519.1002923125178,590.8664073497009,590.8664073497009,590.8664073497009,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.86701469059283,47.86701469059283,47.86701469059283,-0.5927156864608181,-0.5927156864608181,-0.5927156864608181,27.519418377053654,27.519418377053654,27.519418377053654,-45.16359760444575,-45.16359760444575,-45.16359760444575,588.162990263554,588.162990263554,588.162990263554,0.0,0.0,0.0,1109.9666996622186
2022-08-06,519.1531592619375,1112.3461206587988,1443.59235132172,519.1531592619375,519.1531592619375,758.2902204594278,758.2902204594278,758.2902204594278,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.44692909032469,80.44692909032469,80.44692909032469,2.769290491786588,2.769290491786588,2.769290491786588,21.32500059853811,21.32500059853811,21.32500059853811,78.77953079908896,78.77953079908896,78.77953079908896,599.0637605700142,599.0637605700142,599.0637605700142,0.0,0.0,0.0,1277.4433797213653
2022-08-07,519.2060262113572,1346.170228938814,1688.4145026136962,519.2060262113572,519.2060262113572,1001.7839804896793,1001.7839804896793,1001.7839804896793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.69653522678297,136.69653522678297,136.69653522678297,2.769290491786588,2.769290491786588,2.769290491786588,26.83114973499637,26.83114973499637,26.83114973499637,256.38149620380227,256.38149620380227,256.38149620380227,608.7059490590939,608.7059490590939,608.7059490590939,0.0,0.0,0.0,1520.9900067010365
2022-08-08,519.2588931607769,994.0403013710692,1327.6653993513453,519.2588931607769,519.2588931607769,636.9852526079602,636.9852526079602,636.9852526079602,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.583156721183926,57.583156721183926,57.583156721183926,2.769290491786588,2.769290491786588,2.769290491786588,31.64903022939734,31.64903022939734,31.64903022939734,-37.377541617171154,-37.377541617171154,-37.377541617171154,616.7796375039475,616.7796375039475,616.7796375039475,0.0,0.0,0.0,1156.244145768737
2022-08-09,519.3117601101965,933.4942509647798,1290.549686023674,519.3117601101965,519.3117601101965,585.7652909087166,585.7652909087166,585.7652909087166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,49.90906502072811,49.90906502072811,49.90906502072811,2.769290491786588,2.769290491786588,2.769290491786588,38.187582328941524,38.187582328941524,38.187582328941524,-87.12225560316409,-87.12225560316409,-87.12225560316409,622.9784814911526,622.9784814911526,622.9784814911526,0.0,0.0,0.0,1105.0770510189132
2022-08-10,519.3646270596162,918.8883473430477,1263.0767004937254,519.3646270596162,519.3646270596162,582.1599431837353,582.1599431837353,582.1599431837353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,53.83322016232957,53.83322016232957,53.83322016232957,2.769290491786588,2.769290491786588,2.769290491786588,45.414403070542974,45.414403070542974,45.414403070542974,-98.68128007809261,-98.68128007809261,-98.68128007809261,627.0080030994983,627.0080030994983,627.0080030994983,0.0,0.0,0.0,1101.5245702433515
2022-08-11,519.4174940090359,979.217166535945,1318.8363946198795,519.4174940090359,519.4174940090359,624.3708092868702,624.3708092868702,624.3708092868702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,62.59336204130093,62.59336204130093,62.59336204130093,2.769290491786588,2.769290491786588,2.769290491786588,45.07026874951434,45.07026874951434,45.07026874951434,-66.81635210002517,-66.81635210002517,-66.81635210002517,628.5937993455944,628.5937993455944,628.5937993455944,0.0,0.0,0.0,1143.7883032959062
2022-08-12,519.4703609584556,1007.773478437128,1335.1173216744364,519.4703609584556,519.4703609584556,651.4498551447982,651.4498551447982,651.4498551447982,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.12400556232956,69.12400556232956,69.12400556232956,2.769290491786588,2.769290491786588,2.769290491786588,45.414403070542974,45.414403070542974,45.414403070542974,-45.16359760503504,-45.16359760503504,-45.16359760503504,627.4894471875039,627.4894471875039,627.4894471875039,0.0,0.0,0.0,1170.9202161032538
2022-08-13,519.5232279078751,1155.298150298158,1486.8639861043175,519.5232279078751,519.5232279078751,805.4232164932638,805.4232164932638,805.4232164932638,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.15979427821502,103.15979427821502,103.15979427821502,2.769290491786588,2.769290491786588,2.769290491786588,44.03786578642842,44.03786578642842,44.03786578642842,78.77953079918622,78.77953079918622,78.77953079918622,623.4838914158624,623.4838914158624,623.4838914158624,0.0,0.0,0.0,1324.946444401139
2022-08-14,519.576094857295,1365.426452816665,1703.0960359486253,519.576094857295,519.576094857295,1007.1840923289475,1007.1840923289475,1007.1840923289475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.39448308595772,134.39448308595772,134.39448308595772,-3.6623735013823637,-3.6623735013823637,-3.6623735013823637,30.960761587340063,30.960761587340063,30.960761587340063,256.3814962036702,256.3814962036702,256.3814962036702,616.4081130393196,616.4081130393196,616.4081130393196,0.0,0.0,0.0,1526.7601871862425
2022-08-15,519.6289618067146,956.8358397315035,1303.9344091173552,519.6289618067146,519.6289618067146,613.1114942505162,613.1114942505162,613.1114942505162,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.348143339481155,44.348143339481155,44.348143339481155,-7.02437967962977,-7.02437967962977,-7.02437967962977,28.207687019110928,28.207687019110928,28.207687019110928,-37.37754161726708,-37.37754161726708,-37.37754161726708,606.1408925283022,606.1408925283022,606.1408925283022,0.0,0.0,0.0,1132.7404560572309
2022-08-16,519.6818287561342,866.5713604009435,1201.1597897690117,519.6818287561342,519.6818287561342,524.611898466964,524.611898466964,524.611898466964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,19.120649957058585,19.120649957058585,19.120649957058585,-17.695094941023708,-17.695094941023708,-17.695094941023708,27.863552698082298,27.863552698082298,27.863552698082298,-87.1222556034444,-87.1222556034444,-87.1222556034444,592.6135041133498,592.6135041133498,592.6135041133498,0.0,0.0,0.0,1044.2937272230984
2022-08-17,519.7346957055539,853.5887050375588,1198.1584337365891,519.7346957055539,519.7346957055539,499.67392032779924,499.67392032779924,499.67392032779924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,22.541996713553402,22.541996713553402,22.541996713553402,-10.971082584528897,-10.971082584528897,-10.971082584528897,27.863552698082298,27.863552698082298,27.863552698082298,-98.68128007796955,-98.68128007796955,-98.68128007796955,575.8132036922156,575.8132036922156,575.8132036922156,0.0,0.0,0.0,1019.4086160333532
2022-08-18,519.7875626549736,878.2420744338255,1215.9471412658102,519.7875626549736,519.7875626549736,531.29522288369,531.29522288369,531.29522288369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,42.326171866392755,42.326171866392755,42.326171866392755,-1.3235865947754717,-1.3235865947754717,-1.3235865947754717,28.895955661168223,28.895955661168223,28.895955661168223,-66.81635209996747,-66.81635209996747,-66.81635209996747,555.7854031172645,555.7854031172645,555.7854031172645,0.0,0.0,0.0,1051.0827855386638
2022-08-19,519.8404296043933,889.4534258641353,1214.5043971778323,519.8404296043933,519.8404296043933,532.3960229977399,532.3960229977399,532.3960229977399,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.92516367444341,44.92516367444341,44.92516367444341,-1.4697607764384024,-1.4697607764384024,-1.4697607764384024,25.454612450881815,25.454612450881815,25.454612450881815,-45.16359760488487,-45.16359760488487,-45.16359760488487,532.6344569281814,532.6344569281814,532.6344569281814,0.0,0.0,0.0,1052.2364526021333
2022-08-20,519.8932965538129,1021.8344198918827,1362.4337915550739,519.8932965538129,519.8932965538129,665.061214348928,665.061214348928,665.061214348928,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.75866044826742,79.75866044826742,79.75866044826742,2.769290491786588,2.769290491786588,2.769290491786588,20.636731956480833,20.636731956480833,20.636731956480833,78.77953079953102,78.77953079953102,78.77953079953102,506.5230231011296,506.5230231011296,506.5230231011296,0.0,0.0,0.0,1184.9545109027408
2022-08-21,519.9461635032326,1216.295303457953,1555.5896369370175,519.9461635032326,519.9461635032326,869.2253161402213,869.2253161402213,869.2253161402213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.17382376100548,135.17382376100548,135.17382376100548,2.623116310123657,2.623116310123657,2.623116310123657,25.454612450881815,25.454612450881815,25.454612450881815,256.3814962036393,256.3814962036393,256.3814962036393,477.6699961755765,477.6699961755765,477.6699961755765,0.0,0.0,0.0,1389.171479643454
2022-08-22,519.9990304526524,808.3827205473175,1152.8022353043912,519.9990304526524,519.9990304526524,464.48785739619024,464.48785739619024,464.48785739619024,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.51835079501208,55.51835079501208,55.51835079501208,2.769290491786588,2.769290491786588,2.769290491786588,29.5842243032255,29.5842243032255,29.5842243032255,-37.37754161652389,-37.37754161652389,-37.37754161652389,446.3470482177021,446.3470482177021,446.3470482177021,0.0,0.0,0.0,984.4868878488426
2022-08-23,520.051897402072,718.3906192404606,1060.3732640883143,520.051897402072,520.051897402072,372.32288763047484,372.32288763047484,372.32288763047484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,46.571293725847255,46.571293725847255,46.571293725847255,2.1845937651348653,2.1845937651348653,2.1845937651348653,35.43450776071239,35.43450776071239,35.43450776071239,-87.12225560322261,-87.12225560322261,-87.12225560322261,412.87384950785014,412.87384950785014,412.87384950785014,0.0,0.0,0.0,892.3747850325468
2022-08-24,520.1047643514917,679.6832565516564,1026.0179824977288,520.1047643514917,520.1047643514917,328.63440385652814,328.63440385652814,328.63440385652814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,49.703608309985874,49.703608309985874,49.703608309985874,2.769290491786588,2.769290491786588,2.769290491786588,41.28479121819928,41.28479121819928,41.28479121819928,-98.68128007784648,-98.68128007784648,-98.68128007784648,377.61207562438875,377.61207562438875,377.61207562438875,0.0,0.0,0.0,848.7391682080198
2022-08-25,520.1576313009114,691.8696244950859,1017.1588700586461,520.1576313009114,520.1576313009114,328.72587213555397,328.72587213555397,328.72587213555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,54.583884433682044,54.583884433682044,54.583884433682044,2.330767946797796,2.330767946797796,2.330767946797796,37.49931368688424,37.49931368688424,37.49931368688424,-66.81635209971031,-66.81635209971031,-66.81635209971031,340.9583398015822,340.9583398015822,340.9583398015822,0.0,0.0,0.0,848.8835034364654
2022-08-26,520.210498250331,675.9013585557778,999.878343681761,520.210498250331,520.210498250331,311.76797944897174,311.76797944897174,311.76797944897174,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.59535884978336,53.59535884978336,53.59535884978336,2.038419583471934,2.038419583471934,2.038419583471934,30.616627266311426,30.616627266311426,30.616627266311426,-45.163597605079644,-45.163597605079644,-45.163597605079644,303.33621820426805,303.33621820426805,303.33621820426805,0.0,0.0,0.0,831.9784776993029
2022-08-27,520.2633651997506,786.2561488348705,1111.176075137327,520.2633651997506,520.2633651997506,428.8877663628703,428.8877663628703,428.8877663628703,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.92067526369704,84.92067526369704,84.92067526369704,2.769290491786588,2.769290491786588,2.769290491786588,25.798746771910444,25.798746771910444,25.798746771910444,78.7795307993807,78.7795307993807,78.7795307993807,265.1875602997926,265.1875602997926,265.1875602997926,0.0,0.0,0.0,949.151131562621
2022-08-28,520.3162321491703,966.9810962022848,1306.2269849403426,520.3162321491703,520.3162321491703,620.0413275810135,620.0413275810135,620.0413275810135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.69653522678297,136.69653522678297,136.69653522678297,2.769290491786588,2.769290491786588,2.769290491786588,26.83114973499637,26.83114973499637,26.83114973499637,256.3814962036084,256.3814962036084,256.3814962036084,226.96329615062217,226.96329615062217,226.96329615062217,0.0,0.0,0.0,1140.3575597301838
2022-08-29,520.36909909859,566.0893560580811,899.9866121281749,520.36909909859,520.36909909859,211.38438768166597,211.38438768166597,211.38438768166597,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.64796264735577,59.64796264735577,59.64796264735577,2.769290491786588,2.769290491786588,2.769290491786588,33.71383615556918,33.71383615556918,33.71383615556918,-37.37754161661983,-37.37754161661983,-37.37754161661983,189.11396665093005,189.11396665093005,189.11396665093005,0.0,0.0,0.0,731.753486780256
2022-08-30,520.4219660480098,464.11612709108107,804.8319786895307,520.4219660480098,520.4219660480098,106.31544844562934,106.31544844562934,106.31544844562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,41.35749295271486,41.35749295271486,41.35749295271486,2.4769421284607267,2.4769421284607267,2.4769421284607267,29.928358624254134,29.928358624254134,29.928358624254134,-87.12225560328413,-87.12225560328413,-87.12225560328413,152.0802110961986,152.0802110961986,152.0802110961986,0.0,0.0,0.0,626.7374144936392
2022-08-31,520.4748329974294,417.0798005133725,752.478258298784,520.4748329974294,520.4748329974294,56.981747348534796,56.981747348534796,56.981747348534796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,39.37957867912665,39.37957867912665,39.37957867912665,2.769290491786588,2.769290491786588,2.769290491786588,30.960761587340063,30.960761587340063,30.960761587340063,-98.6812800780524,-98.6812800780524,-98.6812800780524,116.28344874746051,116.28344874746051,116.28344874746051,0.0,0.0,0.0,577.4565803459642
2022-09-01,520.5276999468491,415.7801799151172,767.9835065011004,520.5276999468491,520.5276999468491,65.84929585969951,65.84929585969951,65.84929585969951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,50.548660805298496,50.548660805298496,50.548660805298496,2.769290491786588,2.769290491786588,2.769290491786588,33.02556751351191,33.02556751351191,33.02556751351191,-66.81635210020113,-66.81635210020113,-66.81635210020113,82.11698715460219,82.11698715460219,82.11698715460219,0.0,0.0,0.0,586.3769958065486
2022-09-02,520.5805668962688,401.29785579540595,730.1453370345313,520.5805668962688,520.5805668962688,48.67612681172588,48.67612681172588,48.67612681172588,20.940312,20.940312,20.940312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9019444028029,43.9019444028029,43.9019444028029,-2.4929800480789175,-2.4929800480789175,-2.4929800480789175,25.454612450881815,25.454612450881815,25.454612450881815,-45.163597605274454,-45.163597605274454,-45.163597605274454,49.93778001419739,49.93778001419739,49.93778001419739,0.0,0.0,0.0,569.2566937079947
2022-09-03,520.6334338456884,525.4252310252779,863.177925190666,520.6334338456884,520.6334338456884,178.22886353852334,178.22886353852334,178.22886353852334,0.0,0.0,0.0,0.0,0.0,0.0,56.352638,56.352638,56.352638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.39029124387221,79.39029124387221,79.39029124387221,-0.00801895980909535,-0.00801895980909535,-0.00801895980909535,23.045672203681317,23.045672203681317,23.045672203681317,78.7795307988796,78.7795307988796,78.7795307988796,20.059041495771574,20.059041495771574,20.059041495771574,0.0,0.0,0.0,698.8622973842117
2022-09-04,520.6863007951081,744.4678674198121,1094.5415442827482,520.6863007951081,520.6863007951081,390.6398145991075,390.6398145991075,390.6398145991075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.096095,107.096095,107.096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.51441572118392,141.51441572118392,141.51441572118392,2.769290491786588,2.769290491786588,2.769290491786588,31.64903022939734,31.64903022939734,31.64903022939734,256.38149620357746,256.38149620357746,256.38149620357746,-7.256097325653846,-7.256097325653846,-7.256097325653846,0.0,0.0,0.0,911.3261153942155
2022-09-05,520.7391677445278,330.14036915484087,682.5292057723238,520.7391677445278,520.7391677445278,-10.707886609180502,-10.707886609180502,-10.707886609180502,0.0,0.0,0.0,23.164836,23.164836,23.164836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.469385502606926,58.469385502606926,58.469385502606926,2.623116310123657,2.623116310123657,2.623116310123657,32.68143319248327,32.68143319248327,32.68143319248327,-37.37754161684631,-37.37754161684631,-37.37754161684631,-31.799730494941116,-31.799730494941116,-31.799730494941116,0.0,0.0,0.0,510.0312811353473
2022-09-06,520.7920346939475,234.56454457682287,566.8054623571365,520.7920346939475,520.7920346939475,-122.16464890397508,-122.16464890397508,-122.16464890397508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952192199999999,8.952192199999999,8.952192199999999,0.0,0.0,0.0,18.380595357298525,18.380595357298525,18.380595357298525,-17.402746577697847,-17.402746577697847,-17.402746577697847,26.83114973499637,26.83114973499637,26.83114973499637,-87.12225560312686,-87.12225560312686,-87.12225560312686,-53.42298865814672,-53.42298865814672,-53.42298865814672,0.0,0.0,0.0,398.6273857899724
2022-09-07,520.8449016433672,193.35604065723123,532.2848297404486,520.8449016433672,520.8449016433672,-152.3440548545944,-152.3440548545944,-152.3440548545944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6495266,5.6495266,5.6495266,18.37565009542807,18.37565009542807,18.37565009542807,-6.878205497966837,-6.878205497966837,-6.878205497966837,19.60432899339491,19.60432899339491,19.60432899339491,-98.68128007760033,-98.68128007760033,-98.68128007760033,-72.03842487242217,-72.03842487242217,-72.03842487242217,0.0,0.0,0.0,368.5008467887728
2022-09-08,520.8977685927869,213.83677052927888,558.4414215156237,520.8977685927869,520.8977685927869,-124.7830965100004,-124.7830965100004,-124.7830965100004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7538028,14.7538028,14.7538028,0.0,0.0,0.0,0.0,0.0,0.0,29.654171637481223,29.654171637481223,29.654171637481223,-2.6391542297418487,-2.6391542297418487,-2.6391542297418487,17.53952306722307,17.53952306722307,17.53952306722307,-66.81635210014342,-66.81635210014342,-66.81635210014342,-87.62091604733821,-87.62091604733821,-87.62091604733821,0.0,0.0,0.0,396.11467208278646
